date_utc,region_code,proj_type_code,role_count_day,lead_share_pct_day,union_share_pct_day,median_rate_day_usd,sentiment_avg_day,theme_ai_share_pct_day
2024-06-10,OTH,O,6,0.0,0.0,1500,0.2,33.3
2024-06-11,OTH,O,12,33.3,0.0,125,0.1,33.3
2024-07-05,OTH,F,9,28.6,0.0,800,0.1,14.3
2024-07-05,OTH,O,19,21.1,0.0,33125,0.2,21.1
2025-06-03,OTH,O,6,40.0,0.0,200,0.1,80.0
2025-06-04,OTH,O,29,93.1,0.0,0,0.2,37.9
2025-06-09,LA,F,2,100.0,0.0,0,0.0,14.3
2025-06-09,OTH,F,6,50.0,0.0,100,0.0,50.0
2025-06-09,OTH,O,39,35.0,0.0,250,0.0,55.0
2025-06-10,LA,C,5,0.0,0.0,35000,0.1,80.0
2025-06-10,LA,F,4,50.0,0.0,0,0.1,50.0
2025-06-10,LA,O,14,66.7,0.0,80000,0.15000000000000002,60.0
2025-06-10,OTH,C,60,58.3,0.0,31250,0.1,50.0
2025-06-10,OTH,F,84,36.9,0.0,2175,0.1,42.9
2025-06-10,OTH,O,210,31.3,0.0,900,0.15000000000000002,50.0
2025-06-10,OTH,T,18,11.8,0.0,2550,0.1,70.6
2025-06-10,OTH,V,9,100.0,0.0,0,0.05,100.0
2025-06-11,LA,C,10,60.0,0.0,500200025,0.2,30.0
2025-06-11,LA,O,13,64.3,0.0,125150,0.15000000000000002,42.9
2025-06-11,OTH,C,50,62.0,0.0,1750900,0.15000000000000002,42.0
2025-06-11,OTH,F,34,33.3,0.0,200,0.15000000000000002,57.6
2025-06-11,OTH,O,252,47.3,0.4,250,0.1,39.9
2025-06-11,OTH,T,15,25.0,0.0,10000,0.05,68.8
2025-06-12,OTH,C,9,62.5,0.0,50012500025,0.2,87.5
2025-06-12,OTH,O,10,36.4,0.0,200,0.15000000000000002,36.4
